4500 675 2.999826781338826 2.377152065727835 2.2983079777646616 2.000136321365477 2.9374571398447746
4550 681 2.999826781338826 2.3752161992606213 2.2946818574711285 2.0001523141867485 2.9364197346992373
4600 690 2.999826781338826 2.373157084757739 2.284767558078475 2.0001594625005734 2.9352817109618337
4650 694 2.999826781338826 2.372757261636558 2.284767558078475 2.0001647849525734 2.9347759226340986
4700 699 2.999826781338826 2.3730691787064404 2.286444370870212 2.000169581400968 2.93414368722443
4750 706 2.999826781338826 2.3733327914403177 2.29056311417067 2.000174033443841 2.933844303378178
4800 711 2.999826781338826 2.3728694148641036 2.286444370870212 2.0001765669073563 2.9337978136957936
4850 717 2.999826781338826 2.371640809035959 2.286348677579278 2.0001796070635747 2.933742026076932
4900 720 2.999826781338826 2.370651558895453 2.284767558078475 2.0001811271416843 2.933714132267501
4950 729 2.999826781338826 2.3675323423841412 2.27574950287396 2.0001203285442055 2.9326248512901567
5000 738 2.999826781338826 2.3665600633980057 2.275050001707973 2.0001443177761127 2.9314098703691807
5050 745 2.999826781338826 2.3654448561287946 2.27276629417238 2.0001096666633575 2.9331648428105903
5100 750 2.999826781338826 2.3674332605214556 2.2764957547204414 2.000122994014417 2.9324898534100483
5150 757 2.999826781338826 2.3644149106650256 2.2684505554404986 2.000141652305901 2.931544868249289
5200 761 2.999826781338826 2.363527734647707 2.2664483843456917 2.0001523141867485 2.9310048767288555
5250 766 2.999826781338826 2.3631426427123543 2.2662605602059114 2.0001571106351426 2.9300349457229267
5300 774 2.999826781338826 2.3620238044383526 2.264702950705481 2.0001647849525734 2.9284830561134405
5350 777 2.999826781338826 2.3617569097095403 2.264139060857957 2.000147483095622 2.9279010975098836
5400 782 2.999826781338826 2.3630131366568365 2.264702950705481 2.0001532734764274 2.9271191373683787
5450 791 2.999826781338826 2.3629386445167984 2.264139060857957 2.0001135817568128 2.932026481503637
5500 794 2.999826781338826 2.363005713977715 2.264702950705481 2.0001179548491037 2.9317200000712025
5550 799 2.999826781338826 2.362889568390296 2.265266840553006 2.0001025574358415 2.9312091976838115
5600 803 2.999826781338826 2.3627866900995267 2.266072736066131 2.0001041555712167 2.930616904326484
5650 811 2.999826781338826 2.363262004136208 2.2664483843456917 2.0001089691556815 2.932026481503637
5700 819 2.999826781338826 2.3631397335545037 2.2664483843456917 2.0001137827401463 2.9312091976838115
5750 822 2.999826781338826 2.3627047302437405 2.2662605602059114 2.000115644766005 2.9308108905276695
5800 829 2.999826781338826 2.3622773342456322 2.265266840553006 2.0001202551742034 2.9294529871193693
5850 834 2.999826781338826 2.361474183070663 2.264702950705481 2.0001107742498556 2.9284830561134405
5900 840 2.999826781338826 2.3610230633398452 2.26362920709238 2.0001143844382043 2.9311070372063335
5950 849 2.999826781338826 2.3617214044615196 2.265266840553006 2.0001202551742034 2.9294529871193693
6000 854 2.999826781338826 2.3609960037083915 2.264702950705481 2.0001235483229167 2.9284830561134405
6050 857 2.999826781338826 2.361329988859575 2.265266840553006 2.000125524212145 2.9279010975098836
6100 862 2.999826781338826 2.3609638603004828 2.264702950705481 2.0001281623450673 2.9308108905276695
6150 874 2.999826781338826 2.359311041447243 2.262897076840023 2.0001235483229167 2.9284830561134405
6200 880 2.999826781338826 2.3598601070806744 2.26362920709238 2.0001143844382043 2.9273191389063262
6250 887 2.999826781338826 2.3611034427629067 2.266072736066131 2.0001189379147184 2.9298409595217407
6300 892 2.999826781338826 2.3615868036135965 2.2662605602059114 2.0001095708537395 2.9319243210261585
6350 897 2.999826781338826 2.361851506286983 2.2664483843456917 2.00011257934403 2.931413518638768
6400 899 2.999826781338826 2.3624306088162688 2.2665070771188036 2.0001137827401463 2.933113761083679
6450 908 2.999826781338826 2.3625372115851357 2.273317544970261 2.0001071640615073 2.933474972512612
6500 914 2.999826781338826 2.362079858406737 2.270608424806439 2.000101570587694 2.9337699198863625
6550 918 2.999826781338826 2.3620311173781836 2.270608424806439 2.000102360066212 2.933732728140455
6600 924 2.999826781338826 2.3634284080677337 2.273317544970261 2.0001047572692747 2.9338628992511318
6650 929 2.999826781338826 2.363181787567337 2.27276629417238 2.0001005837395462 2.933816409568747
6700 934 2.999826781338826 2.3626410519189367 2.267478816279651 2.000101570587694 2.9337699198863625
6750 940 2.999826781338826 2.3614983443363653 2.2662605602059114 2.000102754805471 2.933714132267501
6800 947 2.999826781338826 2.3605772998513146 2.266072736066131 2.0001065623634493 2.9335078099152425
6850 953 2.999826781338826 2.3586945156688155 2.264139060857957 2.0001013732180644 2.9333107854994607
6900 957 2.999826781338826 2.35804341448876 2.264139060857957 2.0001021626965825 2.9331794358889396
6950 961 2.999826781338826 2.358335680029837 2.264139060857957 2.0001029521751006 2.9337048343310244
7000 966 2.999826781338826 2.358463684713858 2.2634069306056 2.0001059606653913 2.933540647317873
7050 971 2.999826781338826 2.3578036833794953 2.262674800353243 2.0001089691556815 2.9333764603047214
7100 975 2.999826781338826 2.3568363903213556 2.2612362623182634 2.0001113759479137 2.9332451106942004
7150 979 2.999826781338826 2.355953386274679 2.2538510238465315 2.0001137827401463 2.933113761083679
7200 986 2.999826781338826 2.355551198328653 2.2567529637601575 2.0001182792849757 2.932537283891028
7250 991 2.999826781338826 2.3549296130728736 2.2538510238465315 2.000121572433689 2.932026481503637
7300 998 2.999826781338826 2.356240193027163 2.2604455829960237 2.0001261828418877 2.93131135816129
7350 1003 2.999826781338826 2.3556692724480772 2.259654903673784 2.0001281659590195 2.930616904326484
7400 1020 2.999826781338826 2.356268049711847 2.2634069306056 2.000128227396203 2.9273191389063262
7450 1035 2.999826781338826 2.353827602917448 2.2538510238465315 2.0001450892337704 2.9270409379904754
7500 1049 2.999826781338826 2.352414668811357 2.248896304924529 2.0001378642807923 2.924656481787125
7550 1066 2.999826781338826 2.3527772082134746 2.249880411365262 2.0001281768008754 2.927095076021332
7600 1088 2.999826781338826 2.3506005991379744 2.2448384492269025 2.000128184028779 2.924950027309972
7650 1098 2.999826781338826 2.3498195755217184 2.2470400585541848 2.0001261828418877 2.9270228919801897
7700 1117 3.0099757392747932 2.349992869232476 2.248896304924529 2.00011257934403 2.922308117604347
7750 1132 3.0099757392747932 2.348417428102421 2.2464045030733306 2.000097281567628 2.921088597477121
7800 1150 3.0099757392747932 2.347428773447041 2.2397114901502286 2.000085364109243 2.921096840756364
7850 1169 3.0099757392747932 2.3466331581160422 2.2339363098123255 2.000075729399295 2.9223954993629055
7900 1186 3.0213822635614767 2.3461524380692858 2.2340033841037057 2.000077294030758 2.922710890325393
7950 1204 3.0213822635614767 2.3454784886567213 2.2354626506270194 2.00006716545893 2.9211215705940927
8000 1220 3.0213822635614767 2.344076049819647 2.2340033841037057 2.0000621059495223 2.921239065833786
8050 1237 3.0213822635614767 2.3420631276465222 2.231634110518033 2.0000610713765816 2.9210679892790137
8100 1252 3.0213822635614767 2.3413514862048608 2.230255204717035 2.000055001752651 2.921088597477121
8150 1267 3.3232266001984336 2.3430538199899407 2.2321456840322313 2.000055480154622 2.9208832494149752
8200 1286 3.3232266001984336 2.341604370231841 2.230255204717035 2.0000542419626113 2.9209112916325672
8250 1305 3.3232266001984336 2.3396479256914398 2.226239668554657 2.000054654162099 2.9202590042362355
8300 1322 3.3232266001984336 2.3370346814330745 2.217985516668017 2.0000510317732445 2.9191888109023307
8350 1339 3.3232266001984336 2.3362828109272633 2.2150729829791254 2.000049745003426 2.9199527360188005
8400 1360 3.3232266001984336 2.3365847205539767 2.2152254618478313 2.0000498080932068 2.919922851443807
8450 1380 3.3232266001984336 2.3364989957068767 2.2152254618478313 2.0000498080932068 2.919922851443807
8500 1389 3.3232266001984336 2.336404807719398 2.215377940716537 2.000049898242605 2.9196687352038606
8550 1403 3.3232266001984336 2.336179510632108 2.215377940716537 2.000049877947892 2.919836908952575
8600 1413 3.3232266001984336 2.3358710006868035 2.215377940716537 2.0000499117724133 2.919556619371384
8650 1425 3.3232266001984336 2.3359310882238558 2.215377940716537 2.000049884712796 2.9197808510363368
8700 1441 3.3232266001984336 2.335114447638458 2.2147344468445715 2.0000498711829877 2.9198929668688134
8750 1459 3.3232266001984336 2.333222611448982 2.214495084014682 2.000045861120241 2.9193884456226695
8800 1479 3.3232266001984336 2.332165378173257 2.214495084014682 2.0000389754965573 2.9167480052326176
8850 1490 3.3232266001984336 2.333089722006742 2.215409406293075 2.0000400256323667 2.9196407062457412
8900 1504 3.3232266001984336 2.3313090873394344 2.2140505614357506 2.000035435131427 2.919808879994456
8950 1518 3.3232266001984336 2.330347755769945 2.210398002804071 2.0000342639933972 2.9194164745807885
9000 1532 3.3232266001984336 2.330573152963556 2.2099607301119173 2.0000344123275466 2.9201619280437563
9050 1546 3.3232266001984336 2.3308088216786857 2.2106306477215205 2.000035943498935 2.919752822078218
9100 1560 3.3232266001984336 2.33194519146922 2.212583209913724 2.000031894686712 2.919922851443807
9150 1577 3.3232266001984336 2.3305504865853788 2.210206045977867 2.000030734567586 2.920012505168788
9200 1591 3.3232266001984336 2.3310909895597276 2.214495084014682 2.000028829207354 2.92019181261875
9250 1604 3.3232266001984336 2.3302592034300433 2.2106306477215205 2.0000302975483057 2.9204010046437054
9300 1618 3.3232266001984336 2.328773091037089 2.2091329310525567 2.000027408674221 2.9205747850214627
9350 1635 3.3232266001984336 2.329115796357954 2.209237155596184 2.0000293762034933 2.9200722743187755
9400 1652 3.3232266001984336 2.328162140795807 2.2058797822293785 2.0000289659563886 2.9201619280437563
9450 1667 3.3232266001984336 2.3275665514196087 2.2044346507429475 2.000030398398909 2.9203113509187246
9500 1680 3.3232266001984336 2.326661820917725 2.2018569082148622 2.000027444036077 2.9210556243601493
9550 1692 3.3232266001984336 2.327079543952501 2.2034790566594045 2.0000289659563886 2.924200295743421
9600 1709 3.3232266001984336 2.3274086377137455 2.2055779029638263 2.000028555709284 2.9223954993629055
9650 1729 3.3232266001984336 2.3266609866036854 2.2044346507429475 2.0000257703978783 2.921100962395985
9700 1746 3.3232266001984336 2.3255610265585576 2.2024999679843185 2.0000271965030842 2.92111332731485
9750 1763 3.3232266001984336 2.3250655729257512 2.2024532718139613 2.000027735215075 2.9209954182853437
9800 1777 3.3232266001984336 2.3255965543899357 2.2023327276502913 2.000030734567586 2.9210679892790137
9850 1793 3.3232266001984336 2.3247875429332794 2.199613396573792 2.0000273202695804 2.9219749780795894
9900 1804 3.3232266001984336 2.324009090971247 2.198870831480959 2.000027161141228 2.9211215705940927
9950 1821 3.3232266001984336 2.323882733206997 2.1986134716945873 2.0000259190571255 2.921133935512957
10000 1833 3.3232266001984336 2.3234160831637065 2.196838270274618 2.0000258199509604 2.9219749780795894
10050 1845 3.3232266001984336 2.324807519954376 2.199128191267331 2.0000280087131443 2.9254671391704345
10100 1858 3.3232266001984336 2.32394160374488 2.1983495930447434 2.0000269297422464 2.9253948899650513
10150 1868 3.3232266001984336 2.3231350688058408 2.1964182717338065 2.000026335221587 2.924628630771814
10200 1876 3.3232266001984336 2.322374937207106 2.195754370142122 2.0000258571157725 2.9254060052274182
10250 1887 3.3232266001984336 2.321557834585166 2.1953561464736464 2.0000248957475977 2.924735714528912
10300 1903 3.3232266001984336 2.3218050365718748 2.195510467091249 2.0000248617141216 2.925164049557305
10350 1919 3.3232266001984336 2.3216739163342752 2.195510467091249 2.000024376290165 2.9234507094437343
10400 1935 3.3232266001984336 2.321970243820388 2.1953561464736464 2.0000241975342186 2.9254115628586015
10450 1949 3.3232266001984336 2.3222115405678947 2.195998273192995 2.0000246172798364 2.925444908645701
10500 1969 3.3232266001984336 2.3204398696446673 2.190668756082587 2.000023929400299 2.925444908645701
10550 1981 3.3232266001984336 2.32041025548934 2.191763138090312 2.0000235718884065 2.9254893696951676
10600 1995 3.3232266001984336 2.3193904209194116 2.190668756082587 2.0000241975342186 2.9254115628586015
10650 2013 3.3232266001984336 2.319998333409172 2.19317960592924 2.0000241081562455 2.925422678120968
10700 2024 3.3232266001984336 2.3207707921863236 2.194267876201443 2.000024522522525 2.925472696801618
10750 2042 3.3232266001984336 2.3194134309187655 2.1908565743731385 2.0000248532057525 2.925271133314403
10800 2060 3.3232266001984336 2.319295727199834 2.1904059661368898 2.000024825745921 2.9253837747026847
10850 2074 3.3232266001984336 2.318398930686752 2.1892687740822225 2.0000231137497324 2.923986128229225
10900 2090 3.3232266001984336 2.3174343255896694 2.184558472886976 2.0000225955594777 2.924414463257618
10950 2100 3.32513977503545 2.317303292405158 2.183943835263099 2.000022242880652 2.9255027989672344
11000 2112 3.32513977503545 2.318309100896426 2.187320989713365 2.0000226686800002 2.9254282357521513
11050 2126 3.32513977503545 2.3184081453675356 2.187320989713365 2.0000219119700353 2.9248427982860106
11100 2144 3.32513977503545 2.3177090477678193 2.183943835263099 2.0000223761979092 2.9229953064893124
11150 2154 3.32513977503545 2.317526853208992 2.183328565434701 2.000022101061816 2.922191188355227
11200 2167 3.32513977503545 2.317870419527702 2.1846004108586885 2.000021935606508 2.924735714528912
11250 2182 3.32513977503545 2.317275904786018 2.184558472886976 2.0000206576249835 2.9231561301161295
11300 2195 3.32513977503545 2.3178016305962195 2.1846004108586885 2.000021360394047 2.9221107765418184
11350 2208 3.32513977503545 2.317887961197981 2.187320989713365 2.0000209819799357 2.9246286307718146
11400 2227 3.32513977503545 2.3172498101952024 2.186247607453478 2.0000209279207772 2.922754071049087
11450 2246 3.32513977503545 2.316676506737683 2.184558472886976 2.000019947626644 2.9214841049261575
11500 2258 3.32513977503545 2.3166088128634503 2.1854240091560833 2.0000197674176805 2.921138023161654
11550 2270 3.32513977503545 2.316009451389381 2.184558472886976 2.000019529873081 2.921368744337989
11600 2281 3.32513977503545 2.3160941443963785 2.186247607453478 2.0000196400900756 2.9210515027205277
11650 2302 3.32513977503545 2.315280582651402 2.184558472886976 2.0000161137770616 2.9202869937451235
11700 2314 3.32513977503545 2.3159604157058 2.187320989713365 2.0000159713149688 2.922191188355227
11750 2326 3.32513977503545 2.3155355185800723 2.1854240091560833 2.0000162053938007 2.9228344828624957
11800 2340 3.32513977503545 2.3161352328498914 2.1904059661368898 2.000015734722684 2.9248447242304203
11850 2351 3.32513977503545 2.3168455127522427 2.19317960592924 2.0000159200758656 2.9250974313656695
11900 2370 3.32513977503545 2.316531552518892 2.1904059661368898 2.0000153436774877 2.925636453688789
11950 2384 3.32513977503545 2.3165553082443235 2.1904059661368898 2.00001503218216 2.925472696801618
12000 2397 3.32513977503545 2.3163591886295167 2.186247607453478 2.0000151987592263 2.9254004475962345
12050 2414 3.32513977503545 2.3154852046130663 2.183511680877664 2.0000156473856596 2.9255829686001995
12100 2426 3.32513977503545 2.314679289593056 2.183328565434701 2.000015530936294 2.925461581539251
12150 2435 3.32513977503545 2.3143498602122294 2.183077742408927 2.000015395712921 2.9254115628586015
12200 2451 3.32513977503545 2.3132033603223983 2.1814555033834537 2.0000130713129685 2.9250974313656695
12250 2465 3.32513977503545 2.3121332304418316 2.1783503024848905 2.0000136092841627 2.9245006249137773
12300 2480 3.32513977503545 2.312708792369128 2.1805600564254086 2.0000149072127273 2.9248447242304203
12350 2492 3.32513977503545 2.3123863776775653 2.179788919520982 2.000015134691124 2.9239475886081725
12400 2509 3.32513977503545 2.311709692459241 2.1784115568690026 2.0000150962502623 2.9241846041677175
12450 2522 3.32513977503545 2.3112068440681046 2.1768043454871124 2.00001334969845 2.9247376404733223
12500 2538 3.32513977503545 2.3114090008122417 2.178049038783504 2.000013205612806 2.9249008813715873
12550 2555 3.32513977503545 2.3106789156227356 2.1758609158921076 2.000012756974549 2.9237105730486275
12600 2567 3.32513977503545 2.3102146052709758 2.17372376904099 2.0000137823413047 2.925209745648002
12650 2580 3.32513977503545 2.3101913868345885 2.1726119750648145 2.0000149072127273 2.9253837747026847
12700 2589 3.32513977503545 2.310063365282877 2.1727384665605465 2.0000150962502623 2.9251535885068356
12750 2600 3.32513977503545 2.310297049262502 2.1745089245779265 2.000015237200088 2.9248447242304203
12800 2614 3.32513977503545 2.3113671771480218 2.178049038783504 2.0000153853058342 2.9255829686001995
12850 2629 3.32513977503545 2.310910092481502 2.175431053488307 2.0000155746048063 2.925444908645701
12900 2644 3.32513977503545 2.310898000624018 2.175362566801585 2.0000158005179576 2.925472696801618
12950 2655 3.32513977503545 2.3109518303725336 2.1777477750821177 2.000016411531463 2.9254115628586015
13000 2670 3.32513977503545 2.310335235385317 2.175645984690207 2.0000180678744655 2.9251255099362523
13050 2683 3.32513977503545 2.309869523329622 2.17372376904099 2.0000194597349936 2.9253220599303353
13100 2695 3.32513977503545 2.3096950969043477 2.17372376904099 2.000017549248267 2.9249851170833363
13150 2711 3.32513977503545 2.309808785957615 2.173603137303252 2.0000156037171477 2.9250974313656695
13200 2723 3.32513977503545 2.309284415826609 2.1727384665605465 2.0000152708278813 2.9246586352868076
13250 2736 3.32513977503545 2.308942543757359 2.1720912019937586 2.0000145548145922 2.9249570385127535
13300 2754 3.32513977503545 2.30808051334488 2.1708468835439705 2.0000124601486355 2.923789578235143
13350 2762 3.32513977503545 2.3076143940827176 2.171286537029922 2.0000117413359115 2.9232320465884665
13400 2781 3.32513977503545 2.30717631982588 2.1708761536414096 2.000012879456058 2.923146635108102
13450 2791 3.32513977503545 2.307298614042119 2.172485483569082 2.0000130587452656 2.9231915885188204
13500 2800 3.32513977503545 2.3076583989792607 2.1735941263209964 2.0000128195549975 2.923315547116053
13550 2810 3.32513977503545 2.307560473460779 2.173161790949644 2.000012220544394 2.9251255099362523
13600 2819 3.32513977503545 2.3077841724459933 2.173585115338741 2.000013202176632 2.9248728028010036
13650 2837 3.32513977503545 2.3082721186063315 2.1742200028359604 2.0000144264434483 2.9254004475962345
13700 2847 3.32513977503545 2.308159507928362 2.1742200028359604 2.000014804604374 2.925209745648002
13750 2861 3.32513977503545 2.308223113493175 2.1742200028359604 2.0000149937412983 2.9248166456598375
13800 2875 3.32513977503545 2.3093403431616015 2.1784115568690026 2.0000153188311978 2.9254115628586015
13850 2887 3.32513977503545 2.308571778925363 2.1777477750821177 2.000015133065541 2.925209745648002
13900 2903 3.32513977503545 2.3079972910877857 2.1758609158921076 2.0000150401827126 2.9253220599303353
13950 2918 3.32513977503545 2.3074089077258133 2.175362566801585 2.000015388493319 2.9249008813715873
14000 2930 3.32513977503545 2.3072611056276218 2.175362566801585 2.0000155891609768 2.9241055989812024
14050 2948 3.32513977503545 2.306774791246497 2.1739718859384753 2.0000130049585034 2.9242636093542327
14100 2965 3.32513977503545 2.306413282201466 2.173603137303252 2.0000129511717413 2.923218560565251
14150 2978 3.32513977503545 2.3064708702778636 2.175362566801585 2.0000131842477114 2.9231601211313176
14200 2988 3.32513977503545 2.307425320655337 2.178282242158046 2.0000137579634 2.9232050745420355
14250 3001 3.32513977503545 2.3077718235148827 2.1784115568690026 2.000014723545692 2.923146635108102
14300 3013 3.32513977503545 2.3082078083695112 2.178708469195364 2.000014885663056 2.9231825978366768
14350 3027 3.32513977503545 2.3094764930908065 2.1799210840278196 2.000014804604374 2.925209745648002
14400 3032 3.32513977503545 2.310173951023851 2.1821942992723553 2.0000148721532756 2.925069352795086
14450 3045 3.32513977503545 2.310107626166888 2.1814555033834537 2.000015086624127 2.9252659027891683
14500 3058 3.32513977503545 2.3097403953710596 2.1811029513807516 2.0000131842477114 2.9253948899650513
14550 3070 3.32513977503545 2.3099324176349647 2.1813272661032257 2.0000139065145217 2.925439351014518
